1.2264479842689,-0.932520200462028,0,0,1.95368092159829,0
1.22834396403475,-0.665106043832646,0,0,1.78174670407338,0
1.02438510124985,-1.05380097696094,0,0,1.90808981155635,0
1.13672037980125,-0.832399196652651,0,0,1.81962455471676,0
1.24122213379982,-0.968523266041773,0,0,1.98937670885857,0
1.24264819544015,-0.658618672132173,0,0,1.78940327041939,0
1.12134391218071,-1.07955766224072,0,0,1.98929173706074,0
1.0354715846568,-1.09834602414967,0,0,1.9500701172222,0
1.22893388129727,-0.783034432431708,0,0,1.85544032065657,0
1.23987310659823,-0.910213215326012,0,0,1.94805183238989,0
1.00892791964355,-1.07315710286584,0,0,1.91393517478915,0
1.23349831193939,-0.937599545290662,0,0,1.96228232646719,0
1.18943503264458,-0.921788486636388,0,0,1.91968378871444,0
1.09805675488354,-1.02911535082734,0,0,1.93578311703123,0
1.04279667195289,-1.04654800243922,0,0,1.91386947254439,0
1.00795821159436,-1.08966828994893,0,0,1.9265115220049,0
1.01154284765779,-0.949694211996548,0,0,1.81923074624022,0
1.20586445708182,-0.682378361238893,0,0,1.77428294530896,0
1.07927487001522,-1.02924250951184,0,0,1.92370715574395,0
1.00861152012573,-1.16485050782038,0,0,1.98755551220959,0
1.09538961427325,-0.929496036875597,0,0,1.8596860899141,0
1.19879997528427,-0.943164786368093,0,0,1.94137919703725,0
1.12244109894706,-0.814172457102754,0,0,1.79671815113859,0
1.16157825252782,-0.866841441377914,0,0,1.86139655017772,0
1.18867167049559,-0.933441247742541,0,0,1.92734120771452,0
1.16992566921342,-0.795492516214355,0,0,1.81900626924964,0
1.04065293379866,-1.04814754998509,0,0,1.91377450099346,0
1.12459101299554,-0.787028612272571,0,0,1.77974942038959,0
1.08509643166653,-1.11012609047502,0,0,1.98993598962902,0
1.05595298487278,-1.01306086680102,0,0,1.89631693774494,0
1.06377377886482,-1.06038573673128,0,0,1.93781676482641,0
1.17476918066417,-0.874893192504778,0,0,1.87648926291629,0
1.23982285630136,-0.946086749458735,0,0,1.97272581313395,0
1.03465611070717,-1.01831135069973,0,0,1.88680388249095,0
1.06437706353093,-0.859263275581839,0,0,1.78732350138976,0
1.06357054474288,-1.08922775597539,0,0,1.96017931399592,0
1.06088124218125,-1.08292379589475,0,0,1.9535712065172,0
1.0874959414962,-1.09843278464516,0,0,1.98231590579681,0
1.06277096449401,-0.877111316877193,0,0,1.7991488126078,0
1.11832221222568,-0.968650227481485,0,0,1.90401116903666,0
1.20770715697407,-0.780978699512064,0,0,1.83791487676575,0
1.13743090207278,-0.940213169940152,0,0,1.89631602278818,0
1.07145975470509,-1.10736767512721,0,0,1.97929841595745,0
1.18843227356962,-0.950567955034828,0,0,1.93930005727768,0
1.14195541018131,-0.86369583663773,0,0,1.84511146174384,0
1.01348752966665,-0.881412109472187,0,0,1.76896357239077,0
1.1947918075255,-0.862735291553742,0,0,1.88269938825224,0
1.03247655211843,-1.14248830511729,0,0,1.9835026710573,0
1.11734766026455,-0.953484305705097,0,0,1.89220591521805,0
1.08428066109972,-0.790802985100799,0,0,1.75297551737531,0
1.19857113517098,-0.717836716031206,0,0,1.79054557704831,0
1.13213328387655,-0.848971762249686,0,0,1.8278037605112,0
1.15049548535041,-0.775822428182489,0,0,1.79141218237495,0
1.1635197746192,-0.79774630326525,0,0,1.81574282113504,0
1.18703789820593,-0.927939066775747,0,0,1.922303625785,0
1.02095534449923,-0.998296085335586,0,0,1.86263539962562,0
1.22833434037542,-0.707185654956641,0,0,1.8072442421792,0
1.20645424437239,-0.704045523942297,0,0,1.78809450474231,0
1.24903367915672,-0.804412149435587,0,0,1.88458560881501,0
1.11066956744386,-0.787027830798163,0,0,1.7695438821883,0
1.24047452021376,-0.639900819289752,0,0,1.77666319254515,0
1.19372761617788,-0.660215023347187,0,0,1.75115855603352,0
1.21717367634088,-0.942985620939566,0,0,1.95432580516336,0
1.09994566227472,-0.80066265396018,0,0,1.77110896137773,0
1.20001712005608,-0.754530986506972,0,0,1.81496760071266,0
1.22766189860738,-0.788286570010082,0,0,1.85785345686589,0
1.0659507291305,-0.869017911228284,0,0,1.79546175707571,0
1.03401713967717,-0.886347939593373,0,0,1.78638474509618,0
1.14492614684139,-1.02997757124899,0,0,1.96732305191002,0
1.03623869955593,-1.01787268643882,0,0,1.88746505045908,0
1.15551378287127,-1.01492692135695,0,0,1.96325777943047,0
1.12831238496676,-0.867060168904607,0,0,1.83773809522307,0
1.01899167292271,-0.984140430351164,0,0,1.85045200843799,0
1.03082973370879,-0.920864919755095,0,0,1.80997903838841,0
1.05998813141623,-0.875375440522177,0,0,1.7959769470706,0
1.01241360758144,-0.99452841547757,0,0,1.85431676727109,0
1.23619679743041,-0.954070423149344,0,0,1.97567902747882,0
1.1223131596,-0.922015555984378,0,0,1.87271602311702,0
1.22501346160442,-0.754868138732456,0,0,1.83442985245534,0
1.02780068882345,-0.96617526655482,0,0,1.84231169528005,0
1.09743470924031,-1.04184971681227,0,0,1.94506301708028,0
1.10097803639703,-0.855787839127441,0,0,1.81042282147846,0
1.03299332315158,-0.870645865300288,0,0,1.7741136312921,0
1.23903363505745,-0.965236520806428,0,0,1.98551264769387,0
1.01494488573679,-1.04304771111369,0,0,1.89380214876962,0
1.08828964280552,-0.865865443892874,0,0,1.8086949783431,0
1.00385085941289,-1.12852328976808,0,0,1.95529851004949,0
1.04224750736568,-0.843665248191927,0,0,1.76075595041445,0
